Date,Time,Open,High,Low,Close,Volume
2017.06.19,13:00,1251.38,1253.33,1247.51,1248.09,14069
2017.06.19,17:00,1248.1,1249.29,1244.79,1245.93,13514
2017.06.19,21:00,1245.89,1246.35,1242.98,1243.61,5116
2017.06.20,1:00,1243.7,1245.89,1242.86,1245.46,6185
2017.06.20,5:00,1245.47,1246.01,1244.84,1245.95,4275
2017.06.20,9:00,1245.95,1247.65,1245.67,1246.7,6321
2017.06.20,13:00,1246.7,1248.09,1241.59,1242.38,14511
2017.06.20,17:00,1242.38,1244.43,1241.26,1242.69,12907
2017.06.20,21:00,1242.69,1244.06,1242.28,1242.77,4930
2017.06.21,1:00,1242.69,1246.13,1242.69,1245.84,4815
2017.06.21,5:00,1245.85,1246.93,1245.22,1245.6,5150
2017.06.21,9:00,1245.6,1247.41,1244.74,1247.31,8558
2017.06.21,13:00,1247.31,1247.78,1240.76,1242.8,13634
2017.06.21,17:00,1242.85,1246.99,1242.16,1245.62,16368
2017.06.21,21:00,1245.62,1247.34,1245.01,1246,6028
2017.06.22,1:00,1246.05,1253.08,1245.93,1252.75,8135
2017.06.22,5:00,1253.87,1253.94,1253.8,1253.91,54
2017.06.22,9:00,1253.92,1253.95,1251.05,1251.31,14177
2017.06.22,13:00,1251.41,1254.02,1249.29,1250.82,15469
2017.06.22,17:00,1250.86,1251.43,1248.28,1248.43,15419
2017.06.22,21:00,1248.42,1250.48,1246.64,1250.21,5404
2017.06.23,1:00,1250.23,1252.24,1249.72,1251.25,5154
2017.06.23,5:00,1251.31,1253.07,1250.65,1252.7,4114
2017.06.23,9:00,1252.87,1257.95,1252.85,1256.42,9023
2017.06.23,13:00,1256.42,1258.83,1256.18,1256.51,10331
2017.06.23,17:00,1256.61,1256.76,1254.57,1255.59,11161
2017.06.23,21:00,1255.58,1256.79,1255.5,1256.35,3992
2017.06.26,1:00,1257.76,1258.01,1254.61,1255.8,3726
2017.06.26,5:00,1255.82,1256.1,1253.48,1254.41,3595
2017.06.26,9:00,1254.41,1255.02,1236.12,1241.49,12399
2017.06.26,13:00,1241.48,1245.52,1236.74,1243.52,14009
2017.06.26,17:00,1243.61,1246.05,1242.58,1245.04,12505
2017.06.26,21:00,1245.04,1245.12,1242.27,1244.23,4060
2017.06.27,1:00,1244.38,1244.58,1241.36,1243.23,3879
2017.06.27,5:00,1243.23,1245.74,1243.22,1245.15,4149
2017.06.27,9:00,1245.15,1253.16,1245.1,1250.37,10697
2017.06.27,13:00,1250.37,1251.98,1248.26,1250.25,10817
2017.06.27,17:00,1250.21,1250.23,1245.7,1248.52,14889
2017.06.27,21:00,1248.5,1250.68,1246.45,1246.96,6439
2017.06.28,1:00,1246.57,1251.1,1246.52,1250.78,5664
2017.06.28,5:00,1250.89,1253.43,1250.77,1251.37,5531
2017.06.28,9:00,1251.37,1254.47,1249.4,1252.24,11784
2017.06.28,13:00,1252.24,1254.88,1249.23,1249.88,16461
2017.06.28,17:00,1249.91,1250.59,1247.85,1249.54,14511
2017.06.28,21:00,1249.54,1250.3,1248.63,1248.93,4182
2017.06.29,1:00,1249.21,1252.56,1249.02,1252.16,6159
2017.06.29,5:00,1252.15,1253.24,1251.33,1252.62,5079
2017.06.29,9:00,1252.63,1253.02,1243.94,1247.13,11550
2017.06.29,13:00,1247.13,1247.43,1239.78,1242.6,18045
2017.06.29,17:00,1242.6,1247.38,1242.49,1246.27,23294
2017.06.29,21:00,1246.19,1247.09,1243.79,1244.86,6682
2017.06.30,1:00,1245.21,1247.09,1243.75,1244.99,7524
2017.06.30,5:00,1245.02,1248.24,1244.03,1244.27,7776
2017.06.30,9:00,1244.25,1245.07,1241.91,1243.55,10295
2017.06.30,13:00,1243.55,1244.56,1239.21,1242.43,14991
2017.06.30,17:00,1242.38,1245.23,1240.91,1242.55,13002
2017.06.30,21:00,1242.65,1242.94,1240.61,1241.28,4992
2017.07.03,1:00,1241.67,1242.68,1237.88,1238.31,5238
2017.07.03,5:00,1238.3,1238.3,1235.64,1236.47,4544
2017.07.03,9:00,1236.47,1236.88,1233.91,1234.55,7439
2017.07.03,13:00,1234.56,1234.86,1224.6,1228.18,12294
2017.07.03,17:00,1226.69,1228.29,1219.43,1220.25,17223
2017.07.03,21:00,1220.27,1222.38,1218.53,1219.93,3306
2017.07.04,1:00,1221.47,1225.23,1220.59,1221.53,6277
2017.07.04,5:00,1221.52,1226.26,1221.52,1224.41,6690
2017.07.04,9:00,1224.42,1226.5,1223.67,1224.42,9041
2017.07.04,13:00,1224.43,1225.56,1222.42,1222.65,4802
2017.07.04,17:00,1222.66,1223.97,1222.65,1223.34,3048
2017.07.05,1:00,1223.77,1228.28,1223.48,1228.06,5437
2017.07.05,5:00,1228.07,1228.81,1224.89,1225.35,5156
2017.07.05,9:00,1225.34,1226.25,1219.89,1220.21,9430
2017.07.05,13:00,1220.21,1223.2,1217.38,1220.15,13157
2017.07.05,17:00,1220.25,1224.38,1220.18,1224.38,12634
2017.07.05,21:00,1224.43,1227.21,1219.93,1226.73,10644
2017.07.06,1:00,1226.7,1229.15,1224.24,1224.56,9144
2017.07.06,5:00,1224.56,1227.25,1223.87,1225.41,5116
2017.07.06,9:00,1225.48,1225.78,1223.13,1224.34,8389
2017.07.06,13:00,1224.29,1227.39,1222.65,1225.15,17418
2017.07.06,17:00,1225.19,1226.05,1222.45,1223.95,14117
2017.07.06,21:00,1223.92,1225.26,1223.66,1224.76,4060
2017.07.07,1:00,1224.8,1225.77,1219.12,1219.73,11130
2017.07.07,5:00,1219.69,1221.44,1219.18,1220.47,3400
2017.07.07,9:00,1220.42,1222.53,1220.28,1221.72,6247
2017.07.07,13:00,1221.72,1228.38,1213.75,1215.16,19454
2017.07.07,17:00,1215.09,1216.03,1207.29,1210.9,16320
2017.07.07,21:00,1210.9,1212.95,1209.22,1212.79,3524
2017.07.10,1:00,1213.11,1213.79,1210.31,1210.69,5633
2017.07.10,5:00,1210.65,1212.43,1210.51,1211.05,3074
2017.07.10,9:00,1211.06,1211.08,1204.8,1207.19,10464
2017.07.10,13:00,1207.18,1215.6,1207.09,1209.63,11539
2017.07.10,17:00,1209.55,1215.07,1209.43,1213.86,12489
2017.07.10,21:00,1213.86,1214.53,1213.27,1214.01,2748
2017.07.11,1:00,1214.65,1216.07,1211.54,1212.04,6010
2017.07.11,5:00,1211.99,1212.37,1209.96,1211.31,4807
2017.07.11,9:00,1211.3,1212.47,1209.48,1210.42,6531
2017.07.11,13:00,1210.42,1212.89,1209.1,1210.89,7237
2017.07.11,17:00,1210.96,1217.43,1208.16,1214.99,18553
2017.07.11,21:00,1214.99,1217.38,1214.99,1217.26,4958
2017.07.12,1:00,1216.76,1220.35,1216.42,1218.42,6195
2017.07.12,5:00,1218.45,1220.5,1218.31,1219.91,4751
2017.07.12,9:00,1219.91,1220.46,1217.53,1218.53,7267
2017.07.12,13:00,1218.54,1225.75,1213.41,1221.04,18551
2017.07.12,17:00,1220.98,1223.28,1218.44,1219.61,17608
2017.07.12,21:00,1219.61,1221.58,1219.53,1220.17,4220
2017.07.13,1:00,1219.32,1221.96,1217.87,1221.78,4651
2017.07.13,5:00,1221.86,1223.99,1221.07,1223.17,5264
2017.07.13,9:00,1223.15,1224.4,1221.19,1222.1,7543
2017.07.13,13:00,1222.1,1223.09,1218.44,1219.71,12934
2017.07.13,17:00,1219.63,1219.63,1216.49,1218.64,12199
2017.07.13,21:00,1218.61,1219.37,1217.06,1217.17,3518
2017.07.14,1:00,1217.32,1218.57,1214.76,1216.12,5751
2017.07.14,5:00,1216.12,1218.21,1215.54,1218.11,4082
2017.07.14,9:00,1218.15,1219.68,1217.32,1219.42,5905
2017.07.14,13:00,1219.42,1232.64,1218.81,1231.46,18598
2017.07.14,17:00,1231.5,1232.85,1226.65,1228.5,13712
2017.07.14,21:00,1228.48,1229.08,1228.04,1228.53,3309
2017.07.17,1:00,1228.66,1232.15,1228.18,1231.17,3258
2017.07.17,5:00,1231.16,1232.27,1229.72,1231.33,3722
2017.07.17,9:00,1231.23,1231.34,1229.33,1230.25,6243
2017.07.17,13:00,1230.25,1235.88,1229.95,1235.5,10598
2017.07.17,17:00,1235.59,1236.02,1232.81,1234.95,9074
2017.07.17,21:00,1234.95,1235.59,1233.51,1233.91,3287
2017.07.18,1:00,1233.79,1237.96,1232.76,1237.58,5905
2017.07.18,5:00,1237.59,1238.84,1237.02,1237.83,5238
2017.07.18,9:00,1237.84,1238.12,1235.19,1236.96,8525
2017.07.18,13:00,1236.91,1242.52,1236.25,1240.86,16368
2017.07.18,17:00,1240.86,1244.23,1240.21,1241.97,16193
2017.07.18,21:00,1241.94,1244.54,1241.53,1242.18,4510
2017.07.19,1:00,1242.54,1243.4,1240.58,1240.89,3964
2017.07.19,5:00,1240.85,1241.91,1239.07,1239.62,3912
2017.07.19,9:00,1239.61,1241.38,1235.87,1239.99,8070
2017.07.19,13:00,1239.99,1244.01,1239.3,1242.1,12320
2017.07.19,17:00,1242.12,1242.63,1239.29,1241.87,12702
2017.07.19,21:00,1241.85,1242.01,1240.92,1240.92,3242
2017.07.20,1:00,1240.98,1242.52,1238.17,1238.91,3820
2017.07.20,5:00,1238.93,1239.7,1237.52,1238.07,5224
2017.07.20,9:00,1237.97,1240.01,1236.51,1237.91,7425
2017.07.20,13:00,1237.9,1242.13,1235.22,1238.27,19485
2017.07.20,17:00,1238.27,1247.53,1237.42,1244.74,21397
2017.07.20,21:00,1244.78,1245.36,1242.67,1244.32,4275
2017.07.21,1:00,1244.07,1245.15,1243.34,1244.47,9280
2017.07.21,5:00,1244.47,1246.35,1244.47,1246.35,11322
2017.07.21,9:00,1246.33,1248.36,1245.93,1248.01,17556
2017.07.21,13:00,1248.01,1252.12,1246.91,1250.09,24252
2017.07.21,17:00,1250.12,1254.97,1248.98,1254.88,22497
2017.07.21,21:00,1254.88,1255.73,1254.06,1254.89,7701
2017.07.24,1:00,1255,1257.13,1253.39,1254.03,10266
2017.07.24,5:00,1254.03,1254.83,1253.48,1254.27,7753
2017.07.24,9:00,1254.27,1257.9,1251.91,1256.05,19515
2017.07.24,13:00,1256.07,1258.82,1255.15,1256.14,20619
2017.07.24,17:00,1256.09,1257.68,1253.64,1254.49,23814
2017.07.24,21:00,1254.48,1255.5,1254.35,1254.83,6096
2017.07.25,1:00,1254.94,1256.45,1252.85,1253.83,7850
2017.07.25,5:00,1253.83,1256.94,1253.42,1256.65,9778
2017.07.25,9:00,1256.65,1257.72,1251.25,1252.01,18866
2017.07.25,13:00,1252.01,1255.04,1249.07,1254.48,27349
2017.07.25,17:00,1254.51,1254.51,1249.54,1251.58,25048
2017.07.25,21:00,1251.61,1251.82,1249.49,1249.69,9069
2017.07.26,1:00,1249.96,1250.66,1246.43,1248.42,9332
2017.07.26,5:00,1248.38,1248.47,1244.77,1245.63,8871
2017.07.26,9:00,1245.67,1246.75,1243.72,1246.11,14813
2017.07.26,13:00,1246.1,1248.89,1245.56,1248.06,18204
2017.07.26,17:00,1248.08,1251.69,1247.43,1250.65,21905
2017.07.26,21:00,1250.69,1263.46,1248.59,1260.37,22566
2017.07.27,1:00,1260.5,1263.94,1259.54,1263.03,12358
2017.07.27,5:00,1263.04,1264.86,1262.23,1263.14,12235
2017.07.27,9:00,1263.17,1263.92,1260.81,1261.58,16708
2017.07.27,13:00,1261.58,1265.3,1261.16,1263.35,22469
2017.07.27,17:00,1263.34,1263.58,1254.45,1260.91,32265
2017.07.27,21:00,1260.84,1262.53,1257.85,1258.71,15217
2017.07.28,1:00,1258.83,1260.88,1258.43,1259.49,10778
2017.07.28,5:00,1259.49,1260.03,1257.39,1259.43,9560
2017.07.28,9:00,1259.42,1260.5,1258.08,1259.23,16316
2017.07.28,13:00,1259.23,1267.23,1258.12,1265.71,25229
2017.07.28,17:00,1265.71,1270.38,1264.9,1268.84,32561
2017.07.28,21:00,1268.85,1270.87,1268.23,1269.33,8568
2017.07.31,1:00,1270,1270.98,1268.1,1268.23,12950
2017.07.31,5:00,1268.22,1269.58,1267.01,1268.69,10721
2017.07.31,9:00,1268.69,1269.31,1265.73,1267.54,18284
2017.07.31,13:00,1267.52,1269.25,1266.44,1267.88,20830
2017.07.31,17:00,1267.91,1269.82,1266.98,1267.36,27832
2017.07.31,21:00,1267.31,1270.27,1267.31,1269.07,7929
2017.08.01,1:00,1269.23,1269.91,1267.01,1269.05,10991
2017.08.01,5:00,1269.04,1270.7,1268.74,1269.61,13467
2017.08.01,9:00,1269.62,1270.38,1266.56,1267.38,19134
2017.08.01,13:00,1267.37,1272.08,1262.43,1270.53,26560
2017.08.01,17:00,1270.63,1274.15,1269.94,1272.71,32063
2017.08.01,21:00,1272.71,1273.07,1268.45,1268.45,8362
2017.08.02,1:00,1268.67,1271.05,1266.03,1266.67,11245
2017.08.02,5:00,1266.67,1266.77,1264.13,1265.6,12920
2017.08.02,9:00,1265.63,1267.74,1264.5,1265.85,18624
2017.08.02,13:00,1265.84,1270.57,1262.83,1269.93,29217
2017.08.02,17:00,1269.94,1272.81,1268.12,1270.33,27955
2017.08.02,21:00,1270.23,1270.6,1265.87,1266.4,10266
2017.08.03,1:00,1266.24,1266.93,1256.91,1263.71,14345
2017.08.03,5:00,1263.71,1264.24,1261.6,1262.58,11648
2017.08.03,9:00,1262.59,1263.55,1259.81,1263.33,16641
2017.08.03,13:00,1263.34,1268.73,1261.83,1268.73,29053
2017.08.03,17:00,1268.63,1269.7,1267.31,1268.43,33841
2017.08.03,21:00,1268.38,1270.82,1267.68,1268.52,11612
2017.08.04,1:00,1268.63,1270.1,1267.61,1268.33,11961
2017.08.04,5:00,1268.31,1269.71,1267.25,1269.51,9276
2017.08.04,9:00,1269.53,1270.11,1268.58,1269.46,13045
2017.08.04,13:00,1269.46,1269.86,1255.74,1256.77,30941
2017.08.04,17:00,1256.77,1259.07,1254.15,1258.01,30426
2017.08.04,21:00,1258.01,1259.24,1257.29,1258.55,8595
2017.08.07,1:00,1258.62,1258.87,1256.55,1258.48,11017
2017.08.07,5:00,1258.48,1259.01,1257.34,1257.49,8371
2017.08.07,9:00,1257.48,1258.6,1256.19,1257.18,14985
2017.08.07,13:00,1257.18,1258.64,1255.73,1257.96,21876
2017.08.07,17:00,1257.93,1259.92,1257.15,1258.59,18693
2017.08.07,21:00,1258.6,1258.67,1257.1,1257.52,5957
2017.08.08,1:00,1257.24,1260.66,1256.98,1260.03,7808
2017.08.08,5:00,1260.03,1260.99,1259.36,1260.01,10026
2017.08.08,9:00,1260.01,1261.28,1259.2,1260.78,12905
2017.08.08,13:00,1260.81,1265.2,1260.76,1262.49,23924
2017.08.08,17:00,1262.49,1262.53,1251.49,1256.43,38713
2017.08.08,21:00,1256.44,1262.42,1253.87,1260.47,12887
2017.08.09,1:00,1261.23,1267.17,1260.8,1265.02,16262
2017.08.09,5:00,1265.04,1265.6,1264.27,1265.28,13133
2017.08.09,9:00,1265.29,1269.15,1264.61,1267.71,20980
2017.08.09,13:00,1267.73,1276.13,1266.47,1272.39,32453
2017.08.09,17:00,1272.27,1274.85,1270.34,1274.47,33408
2017.08.09,21:00,1274.47,1278.68,1274.09,1276.96,13189
2017.08.10,1:00,1277.11,1278.21,1274.62,1276.09,11761
2017.08.10,5:00,1276.15,1279.61,1275.89,1278.76,12899
2017.08.10,9:00,1278.71,1280.54,1277.77,1279.13,18864
2017.08.10,13:00,1279.14,1286.05,1278.57,1285.61,30807
2017.08.10,17:00,1285.62,1287.8,1283.56,1284.83,39832
2017.08.10,21:00,1284.83,1286.73,1283.75,1286.26,14424
2017.08.11,1:00,1286.74,1288.93,1283.91,1285.73,11262
2017.08.11,5:00,1285.59,1286.87,1284.79,1285.49,11385
2017.08.11,9:00,1285.45,1288.91,1283.97,1287.7,19327
2017.08.11,13:00,1287.73,1291.89,1281.24,1286.59,39500
2017.08.11,17:00,1286.58,1288.68,1285.14,1288.15,34780
2017.08.11,21:00,1288.15,1291.64,1287.91,1288.87,12554
2017.08.14,1:00,1289.48,1289.82,1285.44,1287.54,15832
2017.08.14,5:00,1287.53,1289.53,1285.29,1285.96,16922
2017.08.14,9:00,1285.96,1287.43,1280.14,1280.92,24673
2017.08.14,13:00,1280.92,1284.19,1278.59,1282.31,30352
2017.08.14,17:00,1282.37,1285.62,1280.25,1280.56,30011
2017.08.14,21:00,1280.55,1282.89,1280.33,1281.69,11038
2017.08.15,1:00,1281.56,1281.95,1273.03,1275.67,18056
2017.08.15,5:00,1275.69,1276.23,1272.69,1273.64,15987
2017.08.15,9:00,1273.64,1276.15,1273.17,1273.94,22206
2017.08.15,13:00,1273.94,1274.82,1267.28,1269.61,35236
2017.08.15,17:00,1269.62,1275.11,1269.21,1273.13,32691
2017.08.15,21:00,1273.14,1273.6,1270.89,1271.1,9129
2017.08.16,1:00,1271.5,1273.61,1271.19,1273.26,12475
2017.08.16,5:00,1273.25,1273.99,1272.53,1272.85,10874
2017.08.16,9:00,1272.87,1273.15,1269.27,1270.07,23242
2017.08.16,13:00,1270.06,1273.66,1267.77,1272.76,27645
2017.08.16,17:00,1272.73,1277.98,1271.45,1276.84,35900
2017.08.16,21:00,1276.85,1283.79,1275.65,1282.74,19896
2017.08.17,1:00,1283.43,1289.34,1282.45,1289.16,17691
2017.08.17,5:00,1289.23,1289.37,1286.74,1287.5,17234
2017.08.17,9:00,1287.51,1290.13,1285.07,1285.33,26195
2017.08.17,13:00,1285.33,1287.16,1283.12,1286.33,39466
2017.08.17,17:00,1286.33,1289.62,1281.76,1284.94,49636
2017.08.17,21:00,1284.99,1289.29,1284.89,1287.66,16625
2017.08.18,1:00,1288.69,1289.34,1285.95,1287.8,16674
2017.08.18,5:00,1287.8,1288.5,1286.51,1287.35,13428
2017.08.18,9:00,1287.31,1297.92,1286.77,1295.1,33229
2017.08.18,13:00,1295.08,1300.78,1294.29,1297.08,35239
2017.08.18,17:00,1297.04,1297.55,1283.55,1289.27,55146
2017.08.18,21:00,1289.26,1289.36,1284.25,1284.29,13351
2017.08.21,1:00,1283.58,1285.73,1280.54,1285.6,16280
2017.08.21,5:00,1285.6,1286.63,1284.43,1284.89,12260
2017.08.21,9:00,1284.95,1289.15,1284.66,1288.19,25055
2017.08.21,13:00,1288.2,1293.83,1286.66,1291.8,30876
2017.08.21,17:00,1291.81,1293.15,1288.83,1292.85,43487
2017.08.21,21:00,1292.85,1293.17,1290.62,1291.89,14002
2017.08.22,1:00,1291.2,1292.53,1287.37,1289.01,15429
2017.08.22,5:00,1289.02,1289.22,1287.79,1287.85,11795
2017.08.22,9:00,1287.79,1288.56,1282.97,1285.24,23806
2017.08.22,13:00,1285.29,1290.99,1283.57,1283.81,32405
2017.08.22,17:00,1283.82,1288.07,1281.99,1285.75,34025
2017.08.22,21:00,1285.72,1286.39,1284.11,1284.72,11204
2017.08.23,1:00,1284.88,1284.98,1282.73,1283.8,13419
2017.08.23,5:00,1283.8,1286.74,1283.59,1285.48,14098
2017.08.23,9:00,1285.48,1287.25,1284.9,1287.05,24411
2017.08.23,13:00,1287.06,1291.43,1286.4,1287.35,34554
2017.08.23,17:00,1287.27,1289.99,1286.71,1289.34,37770
2017.08.23,21:00,1289.32,1290.69,1288.7,1290.31,10164
2017.08.24,1:00,1290.6,1291.16,1287.74,1288.36,12753
2017.08.24,5:00,1288.37,1290.13,1287.15,1289.85,14028
2017.08.24,9:00,1289.85,1290.09,1284.49,1286.24,23972
2017.08.24,13:00,1286.24,1290.12,1285.19,1289.24,33576
2017.08.24,17:00,1289.22,1289.89,1284.82,1286.35,44028
2017.08.24,21:00,1286.36,1287.37,1285.25,1285.96,11548
2017.08.25,1:00,1286.22,1287.01,1285.07,1285.82,9949
2017.08.25,5:00,1285.81,1287.36,1285.47,1287.18,10263
2017.08.25,9:00,1287.18,1288.39,1285.89,1287.82,20302
2017.08.25,13:00,1287.82,1294.41,1276.42,1280.61,32426
2017.08.25,17:00,1280.61,1294.05,1279.27,1292.28,48248
2017.08.25,21:00,1292.28,1293.2,1289.89,1290.79,17405
2017.08.28,1:00,1292.9,1294.65,1291.81,1294.5,15725
2017.08.28,5:00,1294.51,1295.38,1293.89,1294.95,11180
2017.08.28,9:00,1294.95,1298.73,1294.56,1296.97,18849
2017.08.28,13:00,1297,1299.53,1296.41,1298.55,25221
2017.08.28,17:00,1298.56,1310.02,1297.54,1309.12,36752
2017.08.28,21:00,1309.12,1312.07,1309.12,1309.64,13004
2017.08.29,1:00,1315.37,1324.39,1313.27,1317.96,31212
2017.08.29,5:00,1317.95,1318.34,1315.9,1317.94,16097
2017.08.29,9:00,1317.88,1325.97,1316.57,1320.09,45096
2017.08.29,13:00,1320.03,1324.2,1319.09,1321.24,41053
2017.08.29,17:00,1321.24,1321.39,1312.71,1313.95,49054
2017.08.29,21:00,1313.97,1314.05,1305.02,1309.02,21238
2017.08.30,1:00,1309.78,1312.54,1307.54,1311.83,20393
2017.08.30,5:00,1311.84,1313.42,1310.25,1310.5,17343
2017.08.30,9:00,1310.49,1311.5,1306.28,1310.88,31432
2017.08.30,13:00,1310.86,1313.68,1305.16,1307.18,41668
2017.08.30,17:00,1307.18,1310.31,1307.15,1308.04,35221
2017.08.30,21:00,1308,1309.09,1306.66,1308.17,10890
2017.08.31,1:00,1308.84,1308.89,1298.92,1302.83,17768
2017.08.31,5:00,1302.79,1303.95,1300.87,1303,14363
2017.08.31,9:00,1303.03,1308.15,1302.4,1305.58,26287
2017.08.31,13:00,1305.53,1312.5,1304.97,1311.79,38227
2017.08.31,17:00,1311.79,1318.74,1310.98,1318.04,43872
2017.08.31,21:00,1318.04,1323.63,1317.99,1320.66,14652
2017.09.01,1:00,1321.84,1321.97,1318.49,1319.15,11702
2017.09.01,5:00,1319.18,1320.17,1318.8,1319.17,9249
2017.09.01,9:00,1319.15,1320.08,1317.71,1318.38,16548
2017.09.01,13:00,1318.38,1328.81,1317.25,1320.28,44000
2017.09.01,17:00,1317.98,1325.58,1316.37,1324.43,40778
2017.09.01,21:00,1324.43,1326.63,1323.42,1324.78,10455
2017.09.04,1:00,1334.24,1336.89,1331.81,1333.15,23175
2017.09.04,5:00,1333.14,1337.06,1332.11,1335.01,12456
2017.09.04,9:00,1335.03,1339.81,1332.24,1334.62,24954
2017.09.04,13:00,1334.62,1335.91,1333.17,1334.09,15749
2017.09.04,17:00,1334.09,1335.79,1332.59,1334.18,11195
2017.09.05,1:00,1334.2,1337.43,1332.2,1335.62,14045
2017.09.05,5:00,1335.57,1338.78,1335.02,1335.94,17205
2017.09.05,9:00,1335.97,1336.47,1329.34,1331.68,25667
2017.09.05,13:00,1331.68,1335.6,1326.16,1334.18,35858
2017.09.05,17:00,1334.17,1339.56,1333.8,1338.14,48170
2017.09.05,21:00,1338.15,1344.35,1337.93,1339.44,17855
2017.09.06,1:00,1339.66,1342.4,1338.46,1338.97,16255
2017.09.06,5:00,1338.96,1339.95,1337.32,1338.77,11924
2017.09.06,9:00,1338.7,1341.86,1336.28,1339.76,25260
2017.09.06,13:00,1339.84,1340.51,1336.93,1338.75,29829
2017.09.06,17:00,1338.91,1340.88,1332.16,1334.78,49102
2017.09.06,21:00,1334.79,1334.8,1331.62,1333.88,15119
2017.09.07,1:00,1334.1,1335.87,1332.54,1334.29,15108
2017.09.07,5:00,1334.24,1336.59,1333.93,1336.17,11327
2017.09.07,9:00,1336.17,1340.16,1334,1339.8,25328
2017.09.07,13:00,1339.8,1348.42,1338.05,1343.38,45721
2017.09.07,17:00,1343.43,1349.39,1342.33,1346.11,48504
2017.09.07,21:00,1346.1,1349.79,1344.65,1348.98,13598
2017.09.08,1:00,1348.67,1350.55,1347.33,1348.81,15845
2017.09.08,5:00,1348.74,1357.48,1348.61,1355.09,30120
2017.09.08,9:00,1355,1356.02,1350.51,1352,34683
2017.09.08,13:00,1352,1355.44,1345.86,1346.85,38447
2017.09.08,17:00,1346.85,1348.88,1342.78,1346.86,40134
2017.09.08,21:00,1346.85,1348.05,1346.16,1346.38,12442
2017.09.11,1:00,1334.69,1339.99,1334.28,1336.65,21176
2017.09.11,5:00,1336.66,1338.12,1336.61,1337.58,10821
2017.09.11,9:00,1337.56,1339.02,1334.36,1338.13,26368
2017.09.11,13:00,1338.12,1338.51,1331.45,1334.4,33561
2017.09.11,17:00,1334.42,1335.53,1329.71,1329.84,32234
2017.09.11,21:00,1329.85,1331.18,1326.4,1327.24,11288
2017.09.12,1:00,1327.75,1329.15,1324.55,1325.67,14701
2017.09.12,5:00,1325.65,1326.14,1323.2,1325.53,12685
2017.09.12,9:00,1325.5,1328.55,1325.2,1326.44,26699
2017.09.12,13:00,1326.5,1329.26,1322.62,1326.69,37065
2017.09.12,17:00,1326.7,1329.04,1325.24,1328.48,33741
2017.09.12,21:00,1328.48,1332.06,1328.43,1331.32,13377
2017.09.13,1:00,1333.25,1334.61,1329.57,1331.96,12782
2017.09.13,5:00,1331.98,1333.19,1329.38,1330.67,13233
2017.09.13,9:00,1330.66,1334.04,1329.9,1332.77,24455
2017.09.13,13:00,1332.77,1334.57,1326.95,1327.32,33310
2017.09.13,17:00,1327.32,1328.04,1320.82,1323.49,41243
2017.09.13,21:00,1323.49,1324.11,1321.27,1322.75,11351
2017.09.14,1:00,1323.52,1323.67,1319.1,1320.22,12836
2017.09.14,5:00,1320.23,1322.52,1320.07,1320.92,13265
2017.09.14,9:00,1320.85,1324.55,1320.08,1323.11,22586
2017.09.14,13:00,1321.19,1327.78,1317.87,1325.21,23434
2017.09.14,17:00,1325.21,1330.43,1323.89,1329.09,30593
2017.09.14,21:00,1329.09,1330.63,1325.72,1329.07,13212
2017.09.15,1:00,1329.12,1334.32,1328.87,1330.81,23676
2017.09.15,5:00,1330.79,1331.82,1328.64,1330.75,14535
2017.09.15,9:00,1330.74,1330.87,1322.41,1323.91,34223
2017.09.15,13:00,1323.83,1327.4,1321.44,1324.87,40475
2017.09.15,17:00,1324.84,1324.93,1319.77,1321.61,34832
2017.09.15,21:00,1321.66,1321.91,1319.75,1320.04,8617
2017.09.18,1:00,1319.5,1319.61,1314.38,1318.9,12617
2017.09.18,5:00,1318.89,1319.61,1316.91,1317.96,10066
2017.09.18,9:00,1317.95,1318.08,1312.38,1314.63,25919
2017.09.18,13:00,1314.63,1315.85,1310.21,1312.34,30396
2017.09.18,17:00,1312.34,1312.81,1305.4,1305.62,32465
2017.09.18,21:00,1305.6,1308.89,1304.62,1307.17,13864
2017.09.19,1:00,1307.41,1309.32,1306.46,1306.87,13956
2017.09.19,5:00,1306.86,1309.78,1306.17,1307.03,17188
2017.09.19,9:00,1307.04,1309.73,1306.82,1308.09,27686
2017.09.19,13:00,1308.1,1310.58,1306.69,1310.33,33153
2017.09.19,17:00,1310.34,1310.79,1305.17,1308.18,35333
2017.09.19,21:00,1308.19,1311.64,1307.93,1310.86,10748
2017.09.20,1:00,1310.96,1312.08,1309.65,1311.78,12258
2017.09.20,5:00,1311.78,1313.87,1311.7,1313.74,12161
2017.09.20,9:00,1313.71,1315.99,1311.58,1314.96,24035
2017.09.20,13:00,1314.93,1315.78,1310.8,1311.83,24793
2017.09.20,17:00,1311.93,1315.14,1310.99,1313.29,28059
2017.09.20,21:00,1313.17,1315.98,1296.05,1300.76,44184
2017.09.21,1:00,1301.09,1301.68,1295.8,1299.94,20872
2017.09.21,5:00,1299.94,1300.52,1297.23,1297.48,16736
2017.09.21,9:00,1297.49,1298.51,1293.3,1296.23,29957
2017.09.21,13:00,1296.25,1296.56,1288.09,1291.57,41398
2017.09.21,17:00,1291.57,1295.06,1288.94,1292.17,37687
2017.09.21,21:00,1292.16,1292.48,1290.19,1291.12,9744
2017.09.22,1:00,1291.57,1297,1291.23,1295.54,15971
2017.09.22,5:00,1295.54,1298.65,1295.23,1297.7,17967
